food_name,protein,fat,carbohydrate,unit
うなぎ,0.184,0.193,0,g
子持ちカレイ,0.17,0.01,0,g
コチ,0.185,0.005,0,g
あなご,0.166,0.113,0,g
ニシマアジ,0.198,0.065,0,g
戻り鰹,0.25,0.02,0,g
メカジキ,0.206,0.011,0,g
アイナメ,0.18,0.01,0,g
イサキ,0.202,0.05,0,g
ソウダガツオ,0.24,0.01,0,g
カジカ,0.17,0.003,0,g
エソ,0.187,0.005,0,g
カンパチ,0.21,0.06,0,g
イボダイ,0.18,0.055,0,g
初鰹,0.258,0.005,0,g
マカジキ,0.205,0.003,0,g
イトヨリダイ,0.186,0.013,0,g
アジ,0.197,0.061,0,g
キチジ,0.175,0.09,0,g
鯉,0.2,0.017,0,g
クロカジキ,0.201,0.005,0,g
マガレイ,0.17,0.01,0,g
ギンダラ,0.15,0.186,0,g
イシダイ,0.2,0.03,0,g
カマス,0.185,0.015,0,g
ムロアジ,0.21,0.05,0,g
エイ,0.18,0.01,0,g
マコガレイ,0.175,0.01,0,g
キンメダイ,0.18,0.025,0,g
オヒョウ,0.18,0.015,0,g
カワハギ,0.175,0.01,0,g
オコゼ,0.19,0.005,0,g
イカナゴ,0.17,0.03,0,g
カサゴ,0.185,0.015,0,g
アマダイ,0.18,0.01,0,g
ウマヅラハギ,0.17,0.005,0,g
アラスカメヌケ,0.16,0.02,0,g
あゆ,0.192,0.052,0,g
アコウダイ,0.18,0.03,0,g
キビナゴ,0.19,0.03,0,g
グチ,0.18,0.005,0,g
キングクリップ,0.17,0.02,0,g
イワナ,0.2,0.03,0,g
マイワシ,0.192,0.092,0,g
ウグイ,0.17,0.02,0,g
オイカワ,0.18,0.025,0,g
あんこう,0.16,0.002,0,g
カタクチイワシ,0.19,0.05,0,g
キス,0.18,0.01,0,g
メゴチ,0.175,0.01,0,g
大西洋サバ,0.19,0.139,0,g
鯖,0.2,0.12,0,g
シマアジ,0.21,0.07,0,g
ハモ,0.2,0.015,0,g
ヒラメ,0.19,0.013,0,g
タチウオ,0.2,0.04,0,g
ニシン,0.18,0.106,0,g
タイ,0.2,0.015,0,g
ニジマス,0.2,0.06,0,g
クロダイ,0.2,0.05,0,g
さんま,0.185,0.12,0,g
アブラツノザメ,0.17,0.005,0,g
ヒラマサ,0.21,0.035,0,g
ティラピア,0.2,0.02,0,g
トビウオ,0.21,0.01,0,g
ヒメダイ,0.18,0.02,0,g
アトランティックサーモン,0.228,0.136,0,g
ナマズ,0.18,0.02,0,g
シタビラメ,0.18,0.015,0,g
海面養殖ニジマス,0.2,0.06,0,g
銀鮭,0.225,0.14,0,g
マスノスケ,0.22,0.12,0,g
タカベ,0.19,0.04,0,g
サワラ,0.22,0.02,0,g
トラフグ,0.17,0.005,0,g
スケトウダラ,0.176,0.005,0,g
シイラ,0.19,0.005,0,g
キダイ,0.19,0.02,0,g
カラフトマス,0.22,0.07,0,g
シルバーワレフ,0.19,0.015,0,g
コハダ,0.19,0.07,0,g
鮭,0.225,0.14,0,g
秋鮭,0.22,0.05,0,g
ヨシキリザメ,0.19,0.005,0,g
スズキ,0.2,0.015,0,g
オキサワラ,0.21,0.03,0,g
グルクン,0.2,0.02,0,g
タマン,0.19,0.02,0,g
フグ,0.17,0.005,0,g
タラ,0.176,0.003,0,g
サヨリ,0.19,0.015,0,g
ハタハタ,0.18,0.015,0,g
フナ,0.18,0.02,0,g
カラフトししゃも,0.165,0.025,0,g
ニギス,0.18,0.01,0,g
ししゃも,0.175,0.075,0,g
ハゼ,0.17,0.01,0,g
シラウオ,0.14,0.01,0,g
チカ,0.17,0.04,0,g
どじょう,0.17,0.02,0,g
ミナミマグロのトロ,0.21,0.2,0,g
トロ,0.19,0.215,0,g
ボラ,0.18,0.02,0,g
マジェランアイナメ,0.18,0.02,0,g
マナガツオ,0.2,0.02,0,g
ぶり,0.21,0.15,0,g
ハマチ,0.21,0.1,0,g
ムツ,0.17,0.14,0,g
ヤツメウナギ,0.17,0.06,0,g
ホウボウ,0.19,0.01,0,g
ほっけ,0.18,0.025,0,g
マグロ,0.264,0.014,0,g
ビンナガ,0.24,0.01,0,g
メバチ,0.26,0.02,0,g
キハダ,0.25,0.005,0,g
メジナ,0.19,0.05,0,g
ミナミマグロ,0.24,0.08,0,g
メバル,0.18,0.01,0,g
ヤマメ,0.2,0.04,0,g
ホタテ,0.125,0.01,0.05,g
タイラギ,0.15,0.005,0.02,g
ホキ,0.16,0.01,0,g
メルルーサ,0.16,0.02,0,g
イセエビ,0.195,0.01,0,g
アワビ,0.176,0.003,0.015,g
ホッキ,0.13,0.003,0.05,g
ミルガイ,0.17,0.003,0.02,g
アカガイ,0.17,0.005,0.03,g
ホタテ貝柱,0.125,0.01,0.05,g
イタヤガイ,0.14,0.01,0.04,g
バカガイ,0.12,0.005,0.06,g
トコブシ,0.17,0.01,0.01,g
サザエ,0.19,0.03,0.02,g
バイガイ,0.14,0.02,0.03,g
牡蠣,0.06,0.02,0.05,g
サクラエビ,0.17,0.02,0,g
チョウセンハマグリ,0.1,0.005,0.04,g
クルマエビ,0.19,0.01,0,g
大正海老,0.19,0.01,0,g
アゲマキガイ,0.13,0.005,0.04,g
ホンモロコ,0.18,0.02,0,g
タニシ,0.16,0.005,0.02,g
ツブ,0.16,0.02,0.03,g
とり貝,0.13,0.01,0.05,g
ムール貝,0.11,0.02,0.03,g
はまぐり,0.11,0.005,0.03,g
ワカサギ,0.18,0.05,0,g
しじみ,0.07,0.005,0.03,g
アサリ,0.06,0.01,0.05,g
赤イカ,0.18,0.01,0.01,g
タラバガニ,0.14,0.03,0.01,g
ケンサキイカ,0.18,0.01,0.01,g
ヤリイカ,0.16,0.01,0.01,g
トラウトサーモン,0.208,0.138,0,g
コウイカ,0.17,0.01,0.01,g
イカ,0.18,0.01,0.01,g
たこ,0.16,0.01,0.02,g
ズワイガニ,0.13,0.02,0.01,g
毛ガニ,0.14,0.05,0.01,g
イイダコ,0.16,0.01,0.02,g
ワタリガニ,0.15,0.02,0.01,g
ナマコ,0.06,0.01,0.02,g
ウニ,0.11,0.05,0.05,g
クラゲ,0.005,0.001,0.02,g
ブラックタイガー,0.19,0.01,0,g
オキアミ,0.19,0.03,0,g
バナメイエビ,0.19,0.01,0,g
ほや,0.07,0.01,0.02,g
ホタルイカ,0.17,0.03,0.01,g
生しらす,0.16,0.02,0,g
甘えび,0.19,0.01,0,g
シバエビ,0.19,0.01,0,g
きび,0.11,0.042,0.728,g
道明寺粉,0.068,0.009,0.779,g
コーンミール,0.083,0.015,0.75,g
そば米,0.098,0.023,0.721,g
米こうじ,0.067,0.013,0.735,g
もち米,0.068,0.009,0.779,g
米,0.061,0.009,0.776,g
小麦胚芽,0.28,0.095,0.485,g
ひえ,0.115,0.033,0.736,g
押麦,0.062,0.013,0.757,g
コーングリッツ,0.083,0.012,0.772,g
コーンフラワー,0.069,0.009,0.816,g
あわ,0.112,0.045,0.702,g
もろこし,0.105,0.031,0.735,g
上新粉,0.061,0.009,0.776,g
とうもろこし玄穀,0.083,0.038,0.735,g
グルテン粉,0.75,0.018,0.13,g
米粉,0.061,0.009,0.776,g
白玉粉,0.068,0.009,0.779,g
玄米粉,0.074,0.027,0.755,g
発芽玄米,0.071,0.028,0.74,g
ホットケーキミックス,0.07,0.029,0.82,g
アルファ化米,0.061,0.009,0.776,g
小麦粉,0.08,0.019,0.733,g
もろこし精白粒,0.105,0.031,0.735,g
一番粉,0.08,0.019,0.733,g
全層粉,0.126,0.02,0.678,g
中力粉,0.09,0.017,0.74,g
強力粉,0.125,0.019,0.706,g
天ぷら粉,0.075,0.015,0.8,g
三番粉,0.126,0.02,0.678,g
蕎麦粉,0.098,0.023,0.721,g
小麦,0.09,0.019,0.74,g
ライ麦粉,0.088,0.017,0.726,g
全粒粉,0.126,0.02,0.678,g
ライ麦,0.099,0.018,0.733,g
玄米,0.068,0.022,0.766,g
大麦麺,0.1,0.02,0.74,g
乾麺パスタ,0.13,0.019,0.722,g
ピザクラスト,0.09,0.015,0.48,g
もち米ご飯,0.023,0.003,0.49,g
オートミール,0.137,0.067,0.691,g
麦こがし,0.06,0.01,0.8,g
米粉めん,0.051,0.008,0.825,g
ビーフン,0.06,0.009,0.81,g
パン粉,0.14,0.038,0.73,g
米粒麦,0.062,0.013,0.757,g
アマランサス,0.14,0.06,0.64,g
はとむぎ,0.13,0.04,0.69,g
皮付きさつまいも,0.012,0.002,0.31,g
赤米,0.07,0.025,0.75,g
黒米,0.07,0.025,0.75,g
桃缶,0.006,0.001,0.14,g
赤米（米）,0.07,0.025,0.75,g
黒米（米）,0.07,0.025,0.75,g
キヌア,0.14,0.061,0.642,g
マツモ,0.164,0.019,0.137,g
天草,0.05,0.01,0.8,g
鬼昆布,0.084,0.005,0.75,g
オゴノリ,0.15,0.01,0.5,g
とさかのり,0.16,0.01,0.32,g
青とさかのり,0.16,0.01,0.32,g
えごのり,0.1,0.01,0.76,g
がごめ昆布,0.084,0.005,0.75,g
ふのり,0.17,0.01,0.62,g
あらめ,0.1,0.01,0.77,g
乾燥わかめ,0.16,0.03,0.51,g
ヒトエグサ,0.16,0.02,0.5,g
三石昆布,0.084,0.005,0.75,g
利尻昆布,0.084,0.005,0.75,g
昆布,0.084,0.005,0.75,g
茎わかめ,0.08,0.01,0.77,g
真昆布,0.084,0.005,0.75,g
ひじき,0.06,0.02,0.82,g
むかでのり,0.16,0.02,0.5,g
細目昆布,0.084,0.005,0.75,g
わかめ,0.16,0.03,0.51,g
ゆでひじき,0.03,0.01,0.41,g
干し海苔,0.35,0.03,0.41,g
川海苔,0.35,0.03,0.41,g
めかぶ,0.02,0.01,0.03,g
岩海苔,0.35,0.03,0.41,g
青海苔,0.35,0.03,0.41,g
あおさ,0.16,0.02,0.5,g
海ぶどう,0.01,0.001,0.03,g
沖縄もずく,0.01,0.001,0.03,g
もずく,0.01,0.001,0.03,g
水前寺のり,0.16,0.02,0.5,g
イクラ,0.32,0.28,0.01,g
すじこ,0.32,0.28,0.01,g
ますこ,0.3,0.2,0.01,g
キャビア,0.24,0.15,0.04,g
かずのこ,0.31,0.04,0.01,g
たらこ,0.19,0.04,0.12,g
とびこ,0.4,0.03,0.03,g
からすみ,0.4,0.12,0.05,g
ボッタルガ,0.4,0.12,0.05,g
ぶりこ,0.25,0.08,0.02,g
黄金いくら,0.32,0.28,0.01,g
アラゲキクラゲ,0.013,0.002,0.073,g
乾燥マイタケ,0.23,0.03,0.64,g
本しめじ,0.027,0.003,0.051,g
ウスヒラタケ,0.033,0.003,0.061,g
ハタケシメジ,0.027,0.003,0.051,g
ヒラタケ,0.033,0.003,0.061,g
えのき,0.027,0.002,0.065,g
黒あわび茸,0.028,0.004,0.057,g
しめじ,0.027,0.003,0.051,g
舞茸,0.028,0.005,0.057,g
たもぎ茸,0.027,0.003,0.051,g
柳松茸,0.028,0.004,0.057,g
なめこ,0.017,0.001,0.07,g
エリンギ,0.033,0.004,0.043,g
生きくらげ,0.013,0.002,0.073,g
松茸,0.029,0.007,0.048,g
乾燥椎茸,0.193,0.041,0.661,g
ヌメリスギタケ,0.017,0.001,0.07,g
しいたけ,0.022,0.004,0.057,g
きくらげ（生）,0.013,0.002,0.073,g
マッシュルーム,0.031,0.003,0.041,g
乾燥しろきくらげ,0.085,0.005,0.65,g
しろきくらげ,0.013,0.002,0.073,g
茹できくらげ,0.005,0.001,0.028,g
えごま,0.2,0.5,0.2,g
けしの実,0.18,0.42,0.28,g
麻の実,0.31,0.49,0.08,g
大豆,0.33,0.2,0.3,g
ひよこ豆,0.19,0.06,0.61,g
えんどう豆,0.06,0.004,0.16,g
小豆,0.2,0.01,0.63,g
緑豆,0.24,0.012,0.63,g
レンズマメ,0.25,0.011,0.6,g
ライマメ,0.078,0.003,0.2,g
つるあずき,0.2,0.01,0.63,g
ささげ,0.2,0.01,0.63,g
紅花インゲン,0.23,0.015,0.6,g
ココナッツパウダー,0.07,0.65,0.24,g
ハスの実,0.15,0.02,0.64,g
そら豆,0.076,0.005,0.19,g
アーモンド,0.2,0.5,0.2,g
とちの実,0.03,0.001,0.61,g
むきごま,0.18,0.54,0.22,g
ごま,0.18,0.54,0.22,g
椎の実,0.03,0.001,0.61,g
チアシード,0.17,0.31,0.42,g
うずら豆,0.22,0.015,0.6,g
炒りごま,0.18,0.54,0.22,g
ゆで栗,0.029,0.011,0.45,g
栗,0.029,0.011,0.45,g
くるみ,0.14,0.65,0.13,g
菱の実,0.03,0.001,0.61,g
クコの実,0.14,0.011,0.77,g
とんぶり,0.04,0.01,0.06,g
インゲン豆,0.02,0.001,0.07,g
銀杏,0.043,0.013,0.28,g
ドリアン,0.015,0.05,0.27,g
チェリモヤ,0.017,0.003,0.2,g
アボカド,0.02,0.15,0.06,g
いちじくの缶詰,0.005,0.001,0.17,g
グレープフルーツ缶詰,0.004,0.001,0.09,g
あんずの缶詰,0.005,0.001,0.18,g
中国梨,0.005,0.001,0.1,g
みかんの缶詰,0.005,0.001,0.18,g
アテモヤ,0.017,0.003,0.2,g
スイカ,0.01,0.002,0.09,g
さくらんぼ缶詰,0.005,0.001,0.2,g
洋梨,0.004,0.001,0.11,g
カリン,0.004,0.001,0.14,g
柿,0.004,0.001,0.14,g
パイナップル,0.005,0.001,0.12,g
梨,0.004,0.001,0.1,g
グレープフルーツ,0.004,0.001,0.1,g
スイーティー,0.004,0.001,0.1,g
渋抜き柿,0.004,0.001,0.14,g
いよかん,0.008,0.001,0.11,g
キワノ,0.008,0.02,0.08,g
タンゴール,0.008,0.001,0.11,g
グァバ,0.02,0.01,0.15,g
夏みかん,0.008,0.001,0.11,g
タンゼロ,0.008,0.001,0.11,g
ネーブル,0.008,0.001,0.11,g
スターフルーツ,0.01,0.003,0.06,g
ざくろ,0.01,0.01,0.16,g
バレンシアオレンジ,0.008,0.001,0.11,g
キウイ,0.011,0.001,0.14,g
すもも,0.006,0.001,0.1,g
三宝柑,0.008,0.001,0.11,g
いちじく,0.005,0.001,0.17,g
プルーン,0.02,0.001,0.18,g
みかん,0.008,0.001,0.11,g
ダイダイ,0.008,0.001,0.11,g
あんず,0.01,0.001,0.09,g
あけび,0.005,0.001,0.15,g
あけびの果肉,0.005,0.001,0.15,g
グミの実,0.01,0.001,0.18,g
かぼす,0.005,0.001,0.05,g
金柑,0.01,0.02,0.17,g
青梅,0.006,0.001,0.08,g
すだち果皮,0.008,0.001,0.11,g
いちご,0.007,0.001,0.09,g
さくらんぼ,0.005,0.001,0.16,g
グズベリー,0.007,0.001,0.14,g
すだち,0.008,0.001,0.11,g
アセロラ,0.08,0.01,0.08,g
シークワーサー,0.008,0.001,0.11,g
ホワイトサポテ,0.01,0.01,0.2,g
ドラゴンフルーツ,0.01,0.001,0.13,g
りんご,0.003,0.001,0.14,g
