food_name,protein,fat,carbohydrate,unit
マンゴー,0.006,0.001,0.16,g
青パパイヤ,0.01,0.001,0.1,g
パパイヤ,0.01,0.001,0.1,g
ブンタン,0.008,0.001,0.11,g
シャインマスカット,0.005,0.001,0.15,g
ぶどう,0.005,0.001,0.15,g
はっさく,0.008,0.001,0.11,g
マルメロ,0.004,0.001,0.14,g
バナナ,0.01,0.001,0.22,g
マクワウリ,0.01,0.001,0.09,g
桃,0.005,0.001,0.09,g
ゴールドキウイ,0.011,0.001,0.14,g
ネクタリン,0.005,0.001,0.1,g
日向夏,0.008,0.001,0.11,g
露地メロン,0.01,0.001,0.09,g
ポンカン,0.008,0.001,0.11,g
メロン,0.01,0.001,0.09,g
日向夏の果肉,0.008,0.001,0.11,g
柚子の皮,0.008,0.001,0.11,g
ブルーベリー,0.008,0.001,0.15,g
マンゴスチン,0.01,0.001,0.16,g
びわ,0.005,0.001,0.12,g
パッションフルーツ,0.02,0.01,0.13,g
ライム,0.01,0.001,0.06,g
ハスカップ,0.008,0.001,0.09,g
ラズベリー,0.012,0.001,0.05,g
レモン,0.01,0.001,0.09,g
柚子,0.008,0.001,0.11,g
ライチ,0.01,0.001,0.15,g
ヤマモモ,0.01,0.001,0.14,g
アサイー,0.13,0.08,0.05,g
和牛の脂身,0.09,0.9,0,g
和牛リブロース,0.17,0.48,0,g
和牛牛肉,0.17,0.48,0,g
和牛サーロイン,0.17,0.5,0,g
和牛リブロース赤肉,0.2,0.2,0,g
和牛肩ロース,0.18,0.4,0,g
牛肉,0.2,0.15,0,g
和牛ランプ,0.21,0.15,0,g
ギアラ（牛胃袋）,0.12,0.05,0,g
和牛肩ロース赤肉,0.21,0.2,0,g
イノブタ肉,0.2,0.1,0,g
牛肉サーロイン,0.19,0.28,0,g
牛ホルモン小腸,0.12,0.2,0,g
和牛肩肉,0.18,0.4,0,g
牛ひき肉,0.18,0.2,0,g
猪肉,0.2,0.1,0,g
和牛外もも肉,0.2,0.15,0,g
和牛もも肉,0.21,0.15,0,g
牛肉肩ロース,0.18,0.4,0,g
牛肉ランプ,0.21,0.15,0,g
牛肉リブロース,0.17,0.48,0,g
和牛ヒレ,0.2,0.2,0,g
牛肉外もも,0.2,0.15,0,g
和牛ランプ赤肉,0.21,0.1,0,g
牛ハチノス（第二胃）,0.12,0.05,0,g
和牛肩肉赤肉,0.21,0.1,0,g
和牛もも肉赤肉,0.21,0.1,0,g
牛ミノ（第一胃）,0.12,0.05,0,g
牛肉リブロース赤肉,0.2,0.2,0,g
牛肉かた,0.18,0.4,0,g
牛肉肩ロース赤肉,0.21,0.2,0,g
和牛外もも赤肉,0.21,0.1,0,g
牛スジ,0.18,0.15,0,g
牛ホルモン大腸,0.12,0.2,0,g
牛肉もも,0.2,0.15,0,g
和牛サーロイン赤肉,0.2,0.2,0,g
うさぎ肉,0.21,0.08,0,g
牛ハツ（心臓）,0.19,0.05,0,g
牛肉サーロイン赤肉,0.19,0.28,0,g
牛ヒレ,0.2,0.15,0,g
牛レバー（肝臓）,0.19,0.04,0.05,g
牛マメ（腎臓）,0.16,0.03,0,g
牛肉外もも赤肉,0.2,0.15,0,g
牛肉かた赤肉,0.2,0.15,0,g
仔牛肉,0.2,0.05,0,g
牛肉ランプ赤肉,0.21,0.1,0,g
牛テッポウ（食道）,0.16,0.05,0,g
牛肉もも赤肉,0.2,0.15,0,g
センマイ（第三胃）,0.12,0.05,0,g
牛タン,0.14,0.2,0,g
鯨本皮,0.1,0.85,0,g
牛テール,0.18,0.2,0,g
豚肉中型種,0.2,0.2,0,g
豚肉,0.2,0.2,0,g
合鴨（アイガモ）,0.18,0.28,0,g
ラム肉,0.2,0.2,0,g
豚ロース中型種,0.19,0.2,0,g
豚外もも中型種,0.21,0.15,0,g
豚レバー（肝臓）,0.19,0.04,0.05,g
豚ロース,0.19,0.2,0,g
豚肩ロース中型種,0.19,0.2,0,g
豚肩ロース,0.19,0.2,0,g
アヒル肉,0.18,0.28,0,g
豚軟骨,0.17,0.1,0,g
豚足,0.19,0.2,0,g
豚肩肉中型種,0.19,0.2,0,g
豚外もも,0.21,0.15,0,g
ラム肩,0.2,0.2,0,g
豚もも肉中型種,0.21,0.15,0,g
豚挽き肉,0.18,0.2,0,g
豚タン,0.16,0.19,0,g
マトンもも,0.19,0.2,0,g
豚肩肉,0.19,0.2,0,g
うずら肉,0.2,0.15,0,g
豚もも肉,0.21,0.15,0,g
豚もつ,0.16,0.1,0,g
ラムもも,0.2,0.2,0,g
豚ホルモン,0.16,0.1,0,g
鯨肉,0.22,0.02,0,g
豚肩ロース赤肉,0.2,0.15,0,g
豚ロース赤肉,0.2,0.15,0,g
豚肩ロース中型種赤肉,0.2,0.15,0,g
豚外もも赤肉,0.21,0.1,0,g
豚もも肉中型種赤肉,0.21,0.1,0,g
豚ロース中型種赤肉,0.2,0.15,0,g
豚外もも中型種赤肉,0.21,0.1,0,g
豚もも肉赤肉,0.21,0.1,0,g
豚ヒレ,0.22,0.05,0,g
豚ハツ（心臓）,0.18,0.06,0,g
豚肩肉赤肉,0.2,0.15,0,g
豚肩肉中型種赤肉,0.2,0.15,0,g
ガツ（豚胃袋）,0.16,0.06,0,g
豚ヒレ中型種,0.22,0.05,0,g
馬肉,0.2,0.05,0,g
鹿肉,0.22,0.02,0,g
ヤギ肉,0.2,0.15,0,g
豚マメ（腎臓）,0.16,0.03,0,g
牛コブクロ（牛子宮）,0.12,0.05,0,g
豚コブクロ（豚子宮）,0.16,0.06,0,g
マトン,0.19,0.2,0,g
ランチョンミート,0.12,0.25,0.01,g
蜂の子,0.15,0.05,0,g
豚こま,0.18,0.2,0,g
鶏肉,0.18,0.14,0,g
手羽,0.18,0.14,0,g
鶏皮,0.15,0.4,0,g
鶏ハツ（心臓）,0.19,0.06,0,g
すっぽん,0.17,0.04,0,g
鶏ひき肉,0.18,0.14,0,g
鶏もも肉,0.17,0.14,0,g
鶏むね肉,0.22,0.02,0,g
鳩肉,0.21,0.08,0,g
鴨肉,0.18,0.28,0,g
すずめ,0.21,0.08,0,g
手羽元,0.18,0.14,0,g
きじ肉,0.22,0.05,0,g
鶏レバー（肝臓）,0.18,0.05,0.01,g
七面鳥,0.22,0.08,0,g
ほろほろ鳥,0.22,0.08,0,g
蛙肉,0.16,0.03,0,g
手羽先,0.18,0.14,0,g
鶏軟骨,0.17,0.1,0,g
ささみ,0.24,0.01,0,g
砂肝,0.18,0.05,0,g
紫キャベツ,0.01,0.001,0.05,g
レッドキャベツ,0.01,0.001,0.05,g
キャベツ,0.01,0.001,0.05,g
西洋かぼちゃ,0.013,0.003,0.2,g
えだまめ,0.13,0.06,0.09,g
グリーンボール,0.01,0.001,0.05,g
ごぼう,0.017,0.002,0.14,g
コールラビ,0.02,0.001,0.06,g
日本かぼちゃ,0.013,0.003,0.09,g
そうめんかぼちゃ,0.007,0.001,0.06,g
からし菜,0.02,0.001,0.05,g
かんぴょう,0.085,0.012,0.63,g
カリフラワー,0.02,0.001,0.05,g
ケール,0.03,0.01,0.05,g
春菊,0.03,0.01,0.05,g
水菜,0.02,0.001,0.03,g
山うど,0.01,0.001,0.08,g
十六ささげ,0.03,0.01,0.06,g
さやいんげん,0.02,0.001,0.07,g
アーティチョーク,0.03,0.001,0.11,g
豆苗,0.04,0.004,0.04,g
くわい,0.01,0.001,0.18,g
キンサイ,0.03,0.01,0.05,g
うど,0.01,0.001,0.08,g
エンダイブ,0.01,0.001,0.03,g
小松菜,0.02,0.004,0.03,g
かぶ,0.01,0.001,0.06,g
行者にんにく,0.03,0.001,0.05,g
おかひじき,0.02,0.001,0.05,g
スイートピクルス,0.005,0.001,0.15,g
きゅうり,0.01,0.001,0.02,g
ジュンサイ,0.005,0.001,0.03,g
山東菜,0.01,0.001,0.03,g
しょうが,0.01,0.001,0.18,g
大阪しろな,0.02,0.004,0.03,g
クレソン,0.02,0.001,0.04,g
明日葉,0.03,0.004,0.05,g
アスパラガス,0.02,0.001,0.04,g
シソ,0.04,0.02,0.05,g
グリンピース,0.06,0.002,0.14,g
かぶの葉,0.02,0.004,0.03,g
スナップえんどう,0.03,0.002,0.06,g
オクラ,0.02,0.001,0.06,g
四角豆,0.03,0.01,0.04,g
あさつき,0.02,0.001,0.05,g
菊,0.02,0.001,0.04,g
こごみ,0.03,0.004,0.03,g
葉しょうが,0.01,0.001,0.18,g
ししとう,0.02,0.001,0.05,g
さやえんどう,0.03,0.002,0.06,g
しその実,0.17,0.2,0.1,g
とうもろこし,0.035,0.013,0.19,g
大根,0.01,0.001,0.05,g
干しぜんまい,0.14,0.02,0.7,g
ナタネ,0.23,0.42,0.3,g
すぐき,0.01,0.001,0.03,g
菜の花,0.03,0.004,0.04,g
たけのこ,0.02,0.001,0.06,g
赤玉ねぎ,0.01,0.001,0.09,g
玉ねぎ,0.01,0.001,0.09,g
高菜,0.02,0.001,0.03,g
にんじん,0.01,0.001,0.09,g
若い空豆,0.07,0.005,0.18,g
米茄子,0.01,0.001,0.05,g
大根菜,0.02,0.004,0.03,g
トレビス,0.01,0.001,0.04,g
すぐき菜の葉,0.02,0.004,0.03,g
トマト,0.01,0.001,0.04,g
冬瓜,0.005,0.001,0.03,g
ゴーヤ,0.01,0.001,0.04,g
ズッキーニ,0.01,0.001,0.03,g
つまみ菜,0.02,0.001,0.03,g
白瓜,0.005,0.001,0.03,g
葉大根,0.02,0.004,0.03,g
葉にんじん,0.02,0.004,0.03,g
花ニラ,0.03,0.001,0.04,g
葉唐辛子,0.02,0.001,0.04,g
ターサイ,0.02,0.004,0.03,g
黄ニラ,0.03,0.001,0.04,g
ニラ,0.03,0.001,0.04,g
つるむらさき,0.02,0.004,0.04,g
なす,0.01,0.001,0.05,g
チコリ,0.01,0.001,0.03,g
唐辛子,0.12,0.14,0.5,g
タイサイ,0.02,0.004,0.03,g
セリ,0.02,0.001,0.04,g
ずいき,0.01,0.001,0.06,g
かいわれ大根,0.03,0.004,0.03,g
セロリ,0.01,0.001,0.04,g
チンゲン菜,0.02,0.004,0.03,g
長崎白菜,0.01,0.001,0.03,g
タラの芽,0.03,0.004,0.05,g
生唐辛子,0.03,0.001,0.09,g
ナズナ,0.03,0.004,0.03,g
ミニトマト,0.01,0.001,0.04,g
ベビーコーン,0.02,0.005,0.16,g
つるな,0.02,0.004,0.04,g
ぜんまい,0.02,0.001,0.06,g
つくし,0.04,0.004,0.05,g
ツワブキ,0.01,0.001,0.05,g
へちま,0.01,0.001,0.03,g
ホースラディッシュ,0.02,0.001,0.18,g
白菜,0.01,0.001,0.03,g
ゆりね,0.04,0.001,0.18,g
ビーツ,0.01,0.001,0.1,g
にんにく,0.06,0.01,0.27,g
金時にんじん,0.01,0.001,0.09,g
はやとうり,0.01,0.001,0.04,g
大豆もやし,0.13,0.04,0.06,g
水掛菜,0.02,0.001,0.03,g
ブロッコリー,0.04,0.005,0.05,g
トマピー,0.01,0.001,0.04,g
広島菜,0.02,0.001,0.03,g
モロヘイヤ,0.05,0.005,0.06,g
フダンソウ,0.02,0.004,0.03,g
ブラックマッペもやし,0.03,0.004,0.03,g
ほうれんそう,0.03,0.004,0.03,g
もやし,0.03,0.004,0.03,g
パクチョイ,0.02,0.004,0.03,g
葉ねぎ,0.02,0.001,0.05,g
ようさい,0.02,0.004,0.04,g
根みつば,0.02,0.001,0.04,g
こねぎ,0.02,0.001,0.05,g
ねぎ,0.01,0.001,0.07,g
マコモ,0.01,0.001,0.06,g
ノビル,0.02,0.001,0.05,g
みつば,0.02,0.001,0.04,g
糸みつば,0.02,0.001,0.04,g
スプラウト,0.03,0.004,0.03,g
藤豆,0.07,0.005,0.18,g
生落花生,0.25,0.45,0.16,g
赤ピーマン,0.01,0.001,0.05,g
黄ピーマン,0.01,0.001,0.05,g
野沢菜,0.02,0.001,0.03,g
ふき,0.01,0.001,0.06,g
ピーマン,0.01,0.001,0.05,g
日野菜,0.01,0.001,0.06,g
茎にんにく,0.02,0.001,0.05,g
ふきのとう,0.03,0.004,0.05,g
ミニキャロット,0.01,0.001,0.09,g
芽キャベツ,0.04,0.005,0.07,g
よもぎ,0.03,0.004,0.05,g
よめな,0.03,0.004,0.05,g
メタデ,0.03,0.004,0.05,g
むかご,0.02,0.001,0.19,g
パセリ,0.03,0.04,0.06,g
はつか大根,0.01,0.001,0.05,g
みょうがたけ,0.01,0.001,0.05,g
バジル,0.03,0.006,0.06,g
みょうが,0.01,0.001,0.05,g
干しワラビ,0.18,0.01,0.7,g
はなっこりー,0.03,0.004,0.05,g
れんこん,0.02,0.001,0.16,g
わさび,0.04,0.001,0.17,g
ちぢみ雪菜,0.02,0.004,0.03,g
レタス,0.01,0.001,0.03,g
わけぎ,0.02,0.001,0.05,g
サニーレタス,0.01,0.001,0.03,g
リーキ,0.01,0.001,0.07,g
壬生菜,0.02,0.004,0.03,g
エシャレット,0.01,0.001,0.07,g
うるい,0.01,0.001,0.05,g
水耕栽培レタス,0.01,0.001,0.03,g
ルバーブ,0.01,0.001,0.03,g
ルッコラ,0.03,0.004,0.05,g
サラダ菜,0.01,0.001,0.03,g
パクチー,0.02,0.01,0.06,g
らっきょう,0.01,0.001,0.23,g
アイスプラント,0.01,0.001,0.02,g
わらび,0.02,0.001,0.06,g
リーフレタス,0.01,0.001,0.03,g
コスレタス,0.012,0.002,0.027,g
サンチュ,0.017,0.001,0.028,g
生クリーム,0.02,0.45,0.03,g
ホイップクリーム,0.02,0.3,0.07,g
ゴーダチーズ,0.25,0.27,0.01,g
クリームチーズ,0.08,0.25,0.03,g
粉ミルク,0.27,0.27,0.38,g
ブルーチーズ,0.2,0.3,0.02,g
スキムミルク,0.35,0.01,0.52,g
カマンベールチーズ,0.19,0.24,0.009,g
モッツァレラ,0.18,0.19,0.01,g
カッテージチーズ,0.13,0.04,0.02,g
飲むヨーグルト,0.03,0.01,0.13,g
生乳,0.033,0.038,0.048,g
牛乳,0.033,0.038,0.048,g
エメンタールチーズ,0.29,0.31,0.01,g
低脂肪乳,0.033,0.01,0.048,g
液体ミルク,0.033,0.038,0.048,g
エダムチーズ,0.25,0.28,0.001,g
チェダーチーズ,0.25,0.33,0.01,g
卵,6.2,5.3,0.2,個
ゆで卵,6.3,5.3,0.6,個
卵黄,2.7,4.5,0,個
卵白,3.6,0,0.1,個
うずらの卵,1.2,1,0,個
烏骨鶏卵,6.2,5.3,0.2,個
やぎ乳,0.03,0.037,0.045,g
プロセスチーズ,0.227,0.257,0.018,g
低脂肪無糖ヨーグルト,0.046,0.005,0.069,g
乳酸菌飲料,0.015,0.01,0.13,g
無脂肪無糖ヨーグルト,0.046,0,0.069,g
チーズスプレッド,0.06,0.3,0.02,g
マスカルポーネ,0.05,0.4,0.02,g
エバミルク,0.067,0.08,0.1,g
パルメザン,0.44,0.28,0.04,g
コーヒークリーム,0.024,0.19,0.04,g
カゼイン,0.9,0,0,g
ホエイパウダー,0.8,0.06,0.06,g
山羊チーズ,0.18,0.21,0,g
リコッタ,0.11,0.1,0.03,g
はちみつ,0.003,0,0.8,g
水飴,0,0,0.99,g
転化型液糖,0,0,1,g
ザラメ,0,0,1,g
中ざら糖,0,0,1,g
異性化液糖,0,0,1,g
氷糖蜜,0,0,1,g
しょ糖型液糖,0,0,1,g
メープルシロップ,0,0,0.67,g
グラニュー糖,0,0,1,g
粉飴,0,0,0.99,g
和三盆糖,0,0,1,g
砂糖,0,0,1,g
三温糖,0,0,1,g
果糖,0,0,1,g
てんさい糖,0,0,1,g
黒砂糖,0,0,0.98,g
粉糖,0,0,1,g
角砂糖,0,0,3,個
氷砂糖,0,0,5,個
コーヒーシュガー,0,0,3,個
ぶどう糖,0,0,0.99,g
,,,,
,,,,
,,,,
,,,,
